name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Maarten_Stekelenburg_155,0,0,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Mamadou_Sakho_143,35,0,0,4,33,0,0,104,0,0,90,0,0,6,0,0,0,5,0,11,0,1,0,0,1,3,0,0
Manolo_Gabbiadini_349,0,0,0,0,0,0,0,107,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,1,6,0,0
Manuel_Lanzini_414,0,0,0,0,0,0,0,109,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,2,4,1,0
Marcos_Alonso_115,86,0,0,2,78,0,0,104,1,2,90,0,1,7,0,0,0,6,0,11,0,4,3,0,1,3,1,0
Marcos_Rojo_287,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,0,0
Marcus_Bettinelli_178,0,0,0,0,0,0,0,106,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,1,0,0
Marcus_Rashford_305,9,0,1,1,8,0,0,102,0,2,34,0,0,2,0,0,0,1,0,11,0,4,0,0,2,1,0,1
Marc_Albrighton_224,36,0,0,0,29,0,0,103,2,0,90,0,2,5,0,0,0,5,0,11,0,3,0,0,1,0,0,0
Marc_Navarro_385,0,0,0,0,0,0,0,108,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,1,0,0
Marc_Pugh_34,0,0,0,0,0,0,0,102,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,2,1,1,0
Mario_Lemina_344,42,0,0,5,34,4,0,107,2,0,90,0,0,13,0,0,0,9,0,11,0,0,0,2,1,6,0,0
Marko_Arnautovic_417,47,1,1,1,36,0,0,109,0,2,90,0,0,4,0,0,0,3,0,11,0,1,2,0,2,4,1,0
Markus_Suttner_52,0,0,0,0,0,0,0,105,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,1,3,0,0
Mark_Noble_411,0,0,0,0,0,0,0,109,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,2,4,1,0
Marouane_Fellaini_298,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,0,0
Martin_Dubravka_309,24,0,0,1,11,0,0,108,0,0,90,0,0,18,0,0,0,3,0,11,1,0,0,0,0,1,1,0
