name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,element,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Kelechi_Iheanacho,2,0,0,0,0,0,258,0,276,0,15689,0,28,0,15,0,0,0,0,0,28,0,2,0,0,1,1,1022,0
Keshi_Anderson,0,0,0,0,0,0,528,0,275,0,15959,0,0,0,17,0,0,0,0,0,28,0,0,0,0,1,0,100,0
Kevin_De Bruyne,68,1,0,5,53,2,252,0,271,0,15683,2,90,0,1,0,0,0,6,0,28,0,4,0,0,3,0,109902,0
Kevin_Long,35,0,0,10,24,0,80,0,274,0,15511,0,90,0,14,0,0,0,2,0,28,0,0,0,0,1,1,21322,0
Kevin_Mirallas,0,0,0,0,0,0,148,0,279,0,15579,0,0,0,18,0,0,0,0,0,28,0,0,0,0,0,1,1,0
Kevin_Wimmer,0,0,0,0,0,0,383,0,276,0,15814,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,861,0
Kieran_Gibbs,38,0,0,2,27,1,8,0,280,1,15439,0,90,0,8,0,0,0,10,0,28,0,1,0,0,2,1,1030,0
Kieran_Trippier,0,0,0,0,0,0,382,0,275,0,15813,0,0,0,6,0,0,0,0,0,28,0,0,0,0,1,0,68878,0
Konstantinos_Mavropanos,0,0,0,0,0,0,595,0,271,0,16026,0,0,0,11,0,0,0,0,0,28,0,0,0,0,3,0,54,0
Konstantinos_Stafylidis,19,0,0,10,13,0,599,0,276,3,16030,0,90,0,9,0,0,0,5,0,28,0,1,0,0,1,1,15,0
Kristoffer_Nordfeldt,0,0,0,0,0,0,351,0,273,0,15782,0,0,0,3,0,0,0,0,0,28,0,0,0,0,1,4,344,0
Kurt_Zouma,23,0,0,6,14,0,99,0,276,0,15530,0,90,0,9,0,0,0,5,0,28,0,0,0,0,1,1,714,0
Kyle_Bartley,0,0,0,0,0,0,485,0,273,0,15916,0,0,0,3,0,0,0,0,0,28,0,0,0,0,1,4,84,0
Kyle_Jameson,0,0,0,0,0,0,624,0,280,0,16055,0,0,0,8,0,0,0,0,0,28,0,0,0,0,2,1,836,0
Kyle_Naughton,45,0,0,3,29,0,352,0,273,0,15783,0,90,0,3,0,0,0,1,0,28,0,1,0,0,1,4,84541,0
Kyle_Scott,0,0,0,0,0,0,504,0,278,0,15935,0,0,0,12,0,0,0,0,0,28,0,0,0,0,1,2,218,0
Kyle_Taylor,0,0,0,0,0,0,602,0,272,0,16033,0,0,0,13,0,0,0,0,0,28,0,0,0,0,2,2,44,0
Kyle_Walker,53,1,0,5,43,1,379,0,271,0,15810,1,71,0,1,0,0,0,5,0,28,0,2,0,0,3,0,8533,0
Kyle_Walker-Peters,0,0,0,0,0,0,498,0,275,0,15929,0,0,0,6,0,0,0,0,0,28,0,0,0,0,1,0,3146,0
Laurent_Depoitre,5,0,0,0,4,0,187,0,280,0,15618,1,13,1,19,0,0,0,2,0,28,0,1,0,0,2,1,3861,0
Laurent_Koscielny,67,0,0,6,60,0,4,0,271,1,15435,0,90,0,11,0,0,0,9,0,28,0,1,1,0,3,0,2938,0
Lee_Grant,0,0,0,0,0,0,329,0,276,0,15760,0,0,0,9,0,0,0,0,0,28,0,0,0,0,1,1,215,0
Leighton_Baines,0,0,0,0,0,0,138,0,279,0,15569,0,0,0,18,0,0,0,0,0,28,0,0,0,0,0,1,87,0
