name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Jerome_Sinclair_398,0,0,0,0,0,0,0,200,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,1,1,1,0
Jesse_Lingard_300,56,0,0,0,51,2,0,197,1,1,90,1,0,2,0,0,0,1,0,20,0,2,2,0,1,4,1,0
Joel_Matip_243,0,0,0,0,0,0,0,196,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,1,5,1,0
Joel_Ward_441,0,0,0,0,0,0,0,193,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,1,0,1,0
Joe_Bennett_94,0,0,0,0,0,0,0,195,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,1,0,0,0
Joe_Bryan_510,28,1,0,1,17,1,0,194,1,1,90,0,1,10,0,0,0,4,0,20,0,0,1,0,0,1,1,0
Joe_Hart_490,0,0,0,0,0,0,0,192,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,2,1,0
Joe_Powell_547,0,0,0,0,0,0,0,192,0,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,2,0,0
Joe_Ralls_98,0,0,0,0,0,0,0,195,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,1,0,0,0
Johann Berg_Gudmundsson_76,26,0,0,6,19,2,0,192,0,0,90,0,0,19,0,0,0,6,0,20,0,3,0,0,0,2,1,0
John_Ruddy_421,0,0,0,0,0,0,0,199,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,3,1,0,0
John_Stones_262,0,0,0,0,0,0,0,198,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,3,1,0,0
Jon Gorenc_Stankovic_522,0,0,0,0,0,0,0,194,0,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,0,1,0,0
Jonas_Lössl_191,53,0,0,1,42,0,0,194,0,0,90,0,0,9,0,0,1,7,0,20,4,0,0,0,0,1,0,0
Jonathan_Castro Otto_483,34,0,0,2,27,3,0,199,0,0,90,0,0,17,0,0,0,6,0,20,0,4,1,0,3,1,0,1
Jonathan_Hogg_201,81,0,0,4,67,1,0,194,1,0,90,0,0,9,0,0,0,7,0,20,0,0,0,0,0,1,0,1
Jonathan_Walters_81,0,0,0,0,0,0,0,192,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,2,1,0
Jonjoe_Kenny_161,0,0,0,0,0,0,0,191,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,1,0,0
Jonjo_Shelvey_318,11,0,0,2,8,0,0,200,0,1,11,0,0,18,0,0,0,1,0,20,0,0,0,0,1,1,0,0
Jonny_Evans_222,0,0,0,0,0,0,0,195,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,1,0,1,0
