name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Adam_Reach,0,0,0,0,0,0,0,238,0,14045,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,0,0
Adam_Smith,0,0,0,0,0,0,0,233,0,13794,0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,3,6,3032,0
Ademola_Lookman,26,0,0,0,25,4,0,233,1,14387,0,70,1,0,2,0,0,0,4,0,24,0,6,0,2,3,6,404,0
Adl�ne_Gu�dioura,18,0,0,2,10,1,0,238,0,14175,0,29,0,0,17,0,0,0,3,0,24,0,2,2,1,0,1,136,0
Adnan_Januzaj,10,0,0,2,7,0,0,232,1,14021,2,77,0,0,5,0,0,0,0,0,24,0,2,0,1,4,0,53,1
Adrian_Mariappa,0,0,0,0,0,0,0,239,0,14316,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,88,0
Adri�n_San Miguel del Castillo,0,0,0,0,0,0,0,237,0,14210,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,48,0
Ahmed_Elmohamady,0,0,0,0,0,0,0,234,0,13918,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,7,0
Ahmed_Musa,7,0,0,2,4,0,0,235,0,13947,0,45,0,0,11,0,0,0,2,0,24,0,1,2,0,3,0,120,0
Aiden_O'Neill,0,0,0,0,0,0,0,239,0,14291,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,1,2,2,0
Ainsley_Maitland-Niles,0,0,0,0,0,0,0,231,0,14353,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,1,3,6,0
Alberto_Moreno,13,0,0,0,10,0,0,234,0,13952,0,8,0,0,7,0,0,0,0,0,24,0,0,1,0,0,2,110,0
Albert_Adomah,0,0,0,0,0,0,0,238,0,14041,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,4,0
Aleix_Garc�a Serrano,0,0,0,0,0,0,0,236,0,14338,0,0,0,0,16,0,0,0,0,0,24,0,0,0,0,1,2,29,0
Aleksandar_Kolarov,103,0,0,7,94,0,0,236,2,13980,0,90,0,0,16,0,0,0,6,0,24,0,0,3,2,1,2,5525,0
Alexander_Manninger,0,0,0,0,0,0,0,234,0,14284,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,52,0
Alexis_S�nchez,30,0,0,1,23,5,0,231,0,13772,0,90,0,0,4,0,0,0,2,0,24,0,6,2,0,1,3,11628,0
Alex_Baptiste,0,0,0,0,0,0,0,238,0,14282,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,10,0
Alex_Bruce,0,0,0,0,0,0,0,234,0,13914,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,27,0
Alex_Iwobi,55,0,0,0,50,1,0,231,0,13781,0,90,0,0,4,0,0,0,5,0,24,0,3,1,0,1,3,21146,0
Alex_McCarthy,0,0,0,0,0,0,0,237,0,13861,0,0,0,0,20,0,0,0,0,0,24,0,0,0,0,3,1,7,0
Alex_Oxlade-Chamberlain,59,1,0,5,55,4,0,231,1,13778,2,90,0,0,4,0,0,0,8,0,24,0,4,2,0,1,3,222,0
Alex_Palmer,0,0,0,0,0,0,0,240,0,14361,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,1,6,0
Alex_Pike,0,0,0,0,0,0,0,237,0,14368,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,5,0
Alex_Pritchard,0,0,0,0,0,0,0,238,0,14161,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,1,1,0
Alfie_Mawson,32,0,0,4,27,1,0,236,0,14318,0,90,0,0,10,0,0,0,2,0,24,0,0,3,1,1,2,2468,0
Alfred_N'Diaye,23,0,0,6,14,0,0,234,4,14404,1,90,0,1,9,0,0,0,6,0,24,0,1,3,0,0,2,62,0
Allan-Rom�o_Nyom,18,0,0,2,12,1,0,240,0,14172,0,90,0,0,14,0,0,0,5,0,24,0,1,2,0,0,1,5373,0
Allan_McGregor,0,0,0,0,0,0,0,234,0,13906,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,6,0
Almen_Abdi,0,0,0,0,0,0,0,239,0,14177,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,0,0
Ander_Herrera,95,0,0,5,85,1,0,235,1,14022,1,90,0,0,8,0,0,0,7,0,24,0,0,4,0,3,0,979,1
Andreas_Pereira,0,0,0,0,0,0,0,235,0,14023,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,3,0,2,0
Andrea_Ranocchia,24,1,0,18,17,0,0,234,0,14398,1,90,0,0,9,0,0,0,4,0,24,0,0,0,0,0,2,695,0
Andrew_Eleftheriou,0,0,0,0,0,0,0,239,0,14365,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,31,0
Andrew_Robertson,26,0,0,8,18,0,0,234,0,13912,1,90,0,0,9,0,0,0,4,0,24,0,0,1,0,0,2,3632,0
Andrew_Surman,79,0,0,2,73,0,0,233,0,13799,0,90,0,0,6,0,0,0,2,0,24,0,0,0,0,3,6,35,0
Andre_Gray,7,0,0,0,5,1,0,239,0,13828,0,54,2,0,18,0,0,0,1,0,24,0,1,1,0,1,2,7305,0
Andros_Townsend,22,1,0,0,19,2,0,232,0,13880,1,45,0,2,15,0,0,0,2,0,24,0,1,1,0,4,0,589,0
Andr�_Ayew,0,0,0,0,0,0,0,237,0,14134,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,31,0
Andy_Carroll,19,0,0,1,10,0,0,237,2,14228,0,55,0,0,13,0,0,0,2,0,24,0,2,0,0,3,1,33847,0
Andy_King,12,0,0,0,9,0,0,235,1,13938,0,45,0,0,11,0,0,0,1,0,24,0,0,0,0,3,0,29,0
Angelo_Ogbonna,0,0,0,0,0,0,0,237,0,14216,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,23,0
Angel_Rangel,0,0,0,0,0,0,0,236,0,14121,0,0,0,0,10,0,0,0,0,0,24,0,0,0,0,1,2,91,0
Anthony_Martial,0,0,0,0,0,0,0,235,0,14027,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,3,0,182,0
Antonio_Barrag�n,0,0,0,0,0,0,0,238,0,14237,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,1948,0
Antonio_Valencia,73,1,0,8,62,1,0,235,1,14010,2,90,0,2,8,0,0,0,9,0,24,0,0,0,0,3,0,21086,0
Arouna_Kon�,0,0,0,0,0,0,0,233,0,13904,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,3,6,135,0
Arthur_Masuaku,0,0,0,0,0,0,0,237,0,14265,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,2,0
Artur_Boruc,18,0,0,0,15,0,0,233,0,13789,0,90,0,0,6,0,0,0,11,0,24,4,0,0,0,3,6,341,0
Ashley_Barnes,28,0,1,1,13,1,0,239,1,13830,0,90,2,0,18,0,0,0,9,0,24,0,3,2,0,1,2,10097,0
Ashley_Fletcher,0,0,0,0,0,0,0,237,0,14295,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,164,0
Ashley_Westwood,12,0,0,0,7,0,0,239,0,14401,0,14,0,0,18,0,0,0,5,0,24,0,0,0,0,1,2,69,0
Ashley_Williams,49,0,0,15,39,0,0,233,3,14119,0,90,0,0,2,0,0,0,8,0,24,0,1,0,0,3,6,25388,0
Ashley_Young,8,0,0,0,6,0,0,235,0,14020,1,8,0,0,8,0,0,0,0,0,24,0,0,0,0,3,0,19,0
Asmir_Begovic,0,0,0,0,0,0,0,231,0,13834,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,1,3,20,0
Bacary_Sagna,0,0,0,0,0,0,0,236,0,13984,0,0,0,0,16,0,0,0,0,0,24,0,0,0,0,1,2,997,0
Baf�timbi_Gomis,0,0,0,0,0,0,0,236,0,14137,0,0,0,0,10,0,0,0,0,0,24,0,0,0,0,1,2,14,0
Baily_Cargill,0,0,0,0,0,0,0,233,0,14409,0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,3,6,0,0
Bakary_Sako,0,0,0,0,0,0,0,232,0,13879,0,0,0,0,15,0,0,0,0,0,24,0,0,0,0,4,0,17,0
Bamidele_Alli,43,0,1,0,37,0,0,238,0,14158,2,87,0,0,12,0,0,0,7,0,24,0,6,2,1,0,1,57976,0
Bartosz_Kapustka,0,0,0,0,0,0,0,235,0,14257,0,0,0,0,11,0,0,0,0,0,24,0,0,0,0,3,0,10,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,235,0,14025,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,3,0,98,0
Benik_Afobe,7,1,0,0,7,1,0,233,0,13812,1,8,0,0,6,0,0,0,0,0,24,0,0,0,0,3,6,1885,0
Benjamin_Chilwell,0,0,0,0,0,0,0,235,0,14256,0,0,0,0,11,0,0,0,0,0,24,0,0,0,0,3,0,50,0
Ben_Davies,55,0,0,6,45,0,0,238,1,14146,0,90,0,1,12,0,0,0,2,0,24,0,3,0,0,0,1,8013,0
Ben_Foster,27,0,0,0,12,0,0,240,0,14190,0,90,0,0,14,0,0,0,12,0,24,2,0,0,0,0,1,9995,1
Ben_Gibson,24,0,0,13,21,0,0,238,1,14038,0,90,0,0,17,0,0,0,4,0,24,0,0,0,0,0,1,8316,0
Ben_Hamer,0,0,0,0,0,0,0,235,0,14343,0,0,0,0,11,0,0,0,0,0,24,0,0,0,0,3,0,5,0
Ben_Hinchcliffe,0,0,0,0,0,0,0,234,0,14305,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,74,0
Ben_Mee,56,0,0,8,40,0,0,239,1,13816,1,90,0,0,18,0,0,0,11,0,24,0,0,0,0,1,2,20412,0
Ben_Watson,0,0,0,0,0,0,0,239,0,14178,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,420,0
Ben_Woodburn,0,0,0,0,0,0,0,234,0,14363,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,29,0
Ben_Wynter,0,0,0,0,0,0,0,232,0,14345,0,0,0,0,15,0,0,0,0,0,24,0,0,0,0,4,0,72,0
Bernardo_Espinosa Z��iga,26,0,0,7,19,0,0,238,2,14040,0,90,0,0,17,1,0,0,5,0,24,0,0,4,0,0,1,94,0
Bertrand_Traore,0,0,0,0,0,0,0,231,0,13851,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,1,3,5,0
Billy_Jones,26,0,0,9,15,0,0,232,0,14103,1,90,0,0,5,0,0,0,3,0,24,0,0,0,0,4,0,315,0
Boaz_Myhill,0,0,0,0,0,0,0,240,0,14189,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,1,58,0
Bojan_Krkic,0,0,0,0,0,0,0,240,0,14095,0,0,0,0,19,0,0,0,0,0,24,0,0,0,0,0,1,13,0
Borja_Bast�n,4,0,0,0,2,0,0,236,0,14267,0,8,0,0,10,0,0,0,1,0,24,0,1,0,0,1,2,20,0
Bradley_Guzan,0,0,0,0,0,0,0,238,0,14250,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,44,0
Bradley_Smith,30,0,0,2,25,0,0,233,0,13957,2,45,0,0,6,0,0,0,1,0,24,0,1,1,0,3,6,1866,0
Brandon_Mason,0,0,0,0,0,0,0,239,0,14381,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,133,0
Branislav_Ivanovic,0,0,0,0,0,0,0,231,0,13836,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,1,3,39,0
Brendan_Galloway,0,0,0,0,0,0,0,240,0,13889,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,1,127,0
Brian_Lenihan,0,0,0,0,0,0,0,234,0,13908,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,630,0
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,239,0,14241,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,1,0
Bruno_Martins Indi,32,0,0,8,31,0,0,240,2,14322,0,90,0,0,19,0,0,0,4,0,24,0,0,1,0,0,1,852,1
Bryan_Oviedo,30,0,0,6,23,1,0,232,2,13900,1,90,0,0,5,0,0,0,8,0,24,0,0,7,0,4,0,274,0
Callum_McManaman,0,0,0,0,0,0,0,240,0,14203,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,1,6,0
Callum_Wilson,0,0,0,0,0,0,0,233,0,13809,0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,3,6,234,0
Calum_Chambers,40,0,0,13,26,2,0,238,1,13771,2,90,0,0,17,0,0,0,8,0,24,0,2,5,0,0,1,1195,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,235,0,14012,0,0,0,0,8,0,0,0,0,0,24,0,0,0,0,3,0,2,0
Cameron_Brannagan,0,0,0,0,0,0,0,234,0,13970,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,19,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,238,0,14261,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,1,23,0
Carlos_De Pena,0,0,0,0,0,0,0,238,0,14047,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,44,0
Carl_Jenkinson,0,0,0,0,0,0,0,231,0,13769,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,1,3,13,0
Carl_Stewart,0,0,0,0,0,0,0,239,0,14382,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,11,0
Cesc_F�bregas,6,0,0,0,4,0,0,231,1,13843,1,7,0,0,1,0,0,0,3,0,24,0,0,0,0,1,3,196,0
Charlie_Adam,41,0,0,0,32,0,0,240,1,14088,2,57,0,1,19,0,0,0,1,0,24,0,0,0,1,0,1,1340,0
Charlie_Austin,0,0,0,0,0,0,0,237,0,14074,0,0,0,0,20,0,0,0,0,0,24,0,0,0,0,3,1,128,0
Charlie_Daniels,0,0,0,0,0,0,0,233,0,13793,0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,3,6,2035,0
Charlie_Rowan,0,0,0,0,0,0,0,239,0,14379,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,53,0
Cheikhou_Kouyat�,24,0,0,12,18,0,0,237,3,14219,1,70,0,1,13,0,0,0,8,0,24,0,2,1,0,3,1,30,0
Christian_Benteke,35,0,2,1,18,1,0,232,2,13973,1,90,1,0,15,0,0,0,0,0,24,0,1,0,4,4,0,56420,0
Christian_Eriksen,58,1,0,1,50,0,0,238,1,14154,4,90,0,0,12,0,0,0,2,0,24,0,6,0,0,0,1,22463,0
Christian_Fuchs,24,0,0,5,17,0,0,235,2,13928,1,90,0,0,11,0,0,0,3,0,24,0,1,3,0,3,0,134,1
Christian_Kabasele,0,0,0,0,0,0,0,239,0,14174,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,50,0
Chris_Brunt,44,1,0,3,35,0,0,240,0,14198,3,90,0,2,14,0,0,0,7,0,24,0,0,1,0,0,1,19536,0
Chris_Long,0,0,0,0,0,0,0,239,0,13832,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,1,2,68,0
Chris_Smalling,45,0,0,21,41,0,0,235,0,14004,1,90,0,0,8,0,0,0,1,0,24,0,1,1,1,3,0,478,0
Chuba_Akpom,0,0,0,0,0,0,0,231,0,14253,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,1,3,3,0
Chung-yong_Lee,0,0,0,0,0,0,0,232,0,13877,0,0,0,0,15,0,0,0,0,0,24,0,0,0,0,4,0,45,0
Claudio_Bravo,0,0,0,0,0,0,0,236,0,14301,0,0,0,0,16,0,0,0,0,0,24,0,0,0,0,1,2,1309,0
Claudio_Yacob,0,0,0,0,0,0,0,240,0,14202,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,1,606,0
Clinton_N'Jie,0,0,0,0,0,0,0,238,0,14164,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,1,5,0
Connor_Randall,0,0,0,0,0,0,0,234,0,13956,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,1859,0
Connor_Wickham,0,0,0,0,0,0,0,232,0,13882,0,0,0,0,15,0,0,0,0,0,24,0,0,0,0,4,0,17,0
Costel_Pantilimon,0,0,0,0,0,0,0,239,0,14166,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,1,2,10,0
Craig_Cathcart,47,0,0,3,38,0,1,239,1,14168,0,90,0,0,3,0,0,0,5,0,24,0,1,0,0,1,2,83,1
Craig_Dawson,20,0,0,17,9,1,0,240,0,14193,0,90,0,0,14,0,0,0,5,0,24,0,0,1,0,0,1,653,0
Craig_Gardner,0,0,0,0,0,0,0,240,0,14200,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,1,1,0
Cristhian_Stuani,11,0,0,1,8,0,0,238,1,14053,0,29,0,0,17,0,0,0,3,0,24,0,1,0,0,0,1,5349,0
Cristian_Gamboa,0,0,0,0,0,0,0,240,0,14195,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,1,2,0
Cuco_Martina,0,0,0,0,0,0,0,237,0,14062,0,0,0,0,20,0,0,0,0,0,24,0,0,0,0,3,1,177,0
Curtis_Davies,0,0,0,0,0,0,0,234,0,13909,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,48,0
C�dric_Soares,45,0,0,1,28,0,0,237,1,14061,3,90,0,4,20,0,0,0,4,0,24,0,0,3,1,3,1,5655,0
C�sar_Azpilicueta,43,0,0,7,40,0,0,231,2,13837,0,90,0,0,1,0,0,0,3,0,24,0,0,2,0,1,3,4110,0
Dael_Fry,0,0,0,0,0,0,0,238,0,14037,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,65,0
Daley_Blind,31,1,0,2,26,0,0,235,0,14014,2,45,0,0,8,0,0,0,0,0,24,0,0,0,0,3,0,10908,0
Damien_Delaney,30,1,0,3,22,0,0,232,0,13867,1,45,0,1,15,0,0,0,1,0,24,0,0,0,0,4,0,2937,0
Daniel_Amartey,0,0,0,0,0,0,0,235,0,13942,0,0,0,0,11,0,0,0,0,0,24,0,0,0,0,3,0,18,0
Daniel_Ayala,0,0,0,0,0,0,0,238,0,14035,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,20,0
Daniel_Drinkwater,41,0,0,2,31,3,0,235,1,13939,0,90,0,0,11,0,0,0,5,0,24,0,0,0,2,3,0,98,1
Daniel_James,0,0,0,0,0,0,0,236,0,14358,0,0,0,0,10,0,0,0,0,0,24,0,0,0,0,1,2,8,0
Daniel_Lafferty,0,0,0,0,0,0,0,239,0,14262,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,1,2,4,0
Daniel_Sturridge,2,0,0,0,2,0,0,234,0,13974,0,24,0,0,7,0,0,0,0,0,24,0,1,0,0,0,2,275,0
Danny_Ings,0,0,0,0,0,0,0,234,0,13976,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,23,0
Danny_Rose,0,0,0,0,0,0,0,238,0,14143,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,1,1675,0
Danny_Simpson,37,0,0,8,20,1,0,235,4,13932,0,90,0,0,11,0,0,0,8,0,24,0,0,2,0,3,0,72,0
Danny_Welbeck,9,0,0,0,8,0,0,231,0,13786,0,21,0,0,4,0,0,0,1,0,24,0,1,0,0,1,3,3466,0
Dan_Gosling,17,0,0,0,11,0,0,233,1,13803,0,45,0,0,6,0,0,0,3,0,24,0,1,3,0,3,6,31,0
Darren_Fletcher,36,0,0,1,26,0,0,240,1,14199,1,90,0,0,14,0,0,0,9,0,24,0,1,1,0,0,1,17861,0
Darren_Randolph,26,0,0,0,14,0,0,237,0,14211,0,90,0,0,13,0,0,0,9,0,24,6,0,0,0,3,1,1076,0
Darron_Gibson,25,0,0,0,20,0,0,232,1,13898,0,39,0,0,5,0,0,0,6,0,24,0,0,0,1,4,0,188,0
Daryl_Janmaat,5,0,0,0,3,0,0,239,0,14300,0,4,0,0,3,0,0,0,1,0,24,0,1,0,0,1,2,1011,0
David_de Gea,28,0,0,0,12,0,0,235,0,14002,0,90,0,0,8,0,0,0,4,0,24,1,0,0,0,3,0,11291,1
David_Jones,0,0,0,0,0,0,0,239,0,13821,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,1,2,2,0
David_Luiz Moreira Marinho,34,0,0,7,25,0,0,231,0,14330,0,90,1,0,1,0,0,0,1,0,24,0,0,1,0,1,3,19102,0
David_Marshall,0,0,0,0,0,0,0,234,0,14314,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,56,0
David_Meyler,4,0,0,1,1,0,0,234,0,13921,0,11,1,0,9,0,0,0,1,0,24,0,0,0,0,0,2,143,0
David_Nugent,0,0,0,0,0,0,0,238,0,14051,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,26,0
David_Ospina,0,0,0,0,0,0,0,231,0,13761,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,1,3,12,0
David_Silva,67,2,0,0,56,2,0,236,0,13990,4,90,0,1,16,0,0,0,6,0,24,0,3,3,0,1,2,5769,0
DeAndre_Yedlin,0,0,0,0,0,0,0,238,0,14149,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,1,6,0
Dean_Marney,0,0,0,0,0,0,0,239,0,13824,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,1,2,42,0
Declan_Rice,0,0,0,0,0,0,0,237,0,14378,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,33,0
Dejan_Lovren,0,0,0,0,0,0,0,234,0,13951,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,8336,0
Demarai_Gray,11,0,0,0,10,3,0,235,0,13941,2,45,0,0,11,0,0,0,1,0,24,0,2,1,0,3,0,187,0
Diafra_Sakho,0,0,0,0,0,0,0,237,0,14230,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,20,0
Didier_Ndong,29,0,0,4,22,0,0,232,0,14319,1,90,0,0,5,0,0,0,10,0,24,0,2,2,0,4,0,44,0
Diego_Da Silva Costa,24,0,1,5,16,1,0,231,3,13857,0,90,3,0,1,0,0,0,1,0,24,0,9,1,3,1,3,58889,0
Dieumerci_Mbokani,0,0,0,0,0,0,0,234,0,14329,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,41,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,238,0,14033,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,16,0
Dimitri_Payet,0,0,0,0,0,0,0,237,0,14221,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,24,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,240,0,14086,0,0,0,0,19,0,0,0,0,0,24,0,0,0,0,0,1,13,0
Divock_Origi,3,0,0,0,3,0,0,234,0,13977,0,8,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,2261,0
Domingos_Quina,0,0,0,0,0,0,0,237,0,14370,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,5,0
Dominic_Calvert-Lewin,0,0,0,0,0,0,0,233,0,14355,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,3,6,18,0
Dominic_Solanke,0,0,0,0,0,0,0,231,0,14350,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,1,3,18,0
Donald_Love,0,0,0,0,0,0,0,232,0,14266,0,0,0,0,5,0,0,0,0,0,24,0,0,0,0,4,0,3581,0
Duncan_Watmore,0,0,0,0,0,0,0,232,0,14113,0,0,0,0,5,0,0,0,0,0,24,0,0,0,0,4,0,3,0
Dusan_Kuciak,0,0,0,0,0,0,0,234,0,14277,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,2,60,0
Dusan_Tadic,0,0,0,0,0,0,0,237,0,14068,0,0,0,0,20,0,0,0,0,0,24,0,0,0,0,3,1,681,0
Eden_Hazard,43,0,0,2,35,10,0,231,0,13842,2,83,0,0,1,0,0,0,9,0,24,0,3,0,1,1,3,10119,0
Edimilson_Fernandes,0,0,0,0,0,0,0,237,0,14302,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,3,1,7,0
Eldin_Jakupovic,27,0,0,1,12,0,1,234,0,13907,0,90,0,0,9,0,0,0,8,0,24,5,0,0,0,0,2,27288,0
Eliaquim_Mangala,0,0,0,0,0,0,0,236,0,13985,0,0,0,0,16,0,0,0,0,0,24,0,0,0,0,1,2,19,0
Elliot_Embleton,0,0,0,0,0,0,0,232,0,14377,0,0,0,0,5,0,0,0,0,0,24,0,0,0,0,4,0,24,0
Emerson_Hyndman,0,0,0,0,0,0,0,233,0,13805,0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,3,6,0,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,238,0,14039,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,1,15,0
Emre_Can,44,0,0,1,38,0,0,234,4,13964,1,66,0,0,7,0,0,0,1,0,24,0,0,2,1,0,2,1865,0
Enner_Valencia,0,0,0,0,0,0,0,233,0,14229,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,3,6,448,0
