name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Damien_Delaney,0,0,0,0,0,0,0,181,0,10713,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,2,108,0
Daniel_Amartey,33,0,0,7,26,1,0,185,2,10788,1,90,0,0,20,0,0,0,7,0,19,0,0,1,0,0,1,5784,1
Daniel_Ayala,0,0,0,0,0,0,0,187,0,10881,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,1,2,23,0
Daniel_Drinkwater,43,0,0,6,35,1,0,185,0,10785,0,90,0,0,20,0,0,0,8,0,19,0,2,1,1,0,1,262,0
Daniel_James,0,0,0,0,0,0,0,189,0,11204,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,3,0,10,0
Daniel_Lafferty,0,0,0,0,0,0,0,182,0,11108,0,0,0,0,15,0,0,0,0,0,19,0,0,0,0,1,4,13,0
Daniel_Sturridge,0,0,0,0,0,0,0,186,0,10820,0,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,1,1637,0
Danny_Ings,0,0,0,0,0,0,0,186,0,10822,0,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,1,49,0
Danny_Rose,29,0,0,3,27,0,0,190,0,10989,3,67,0,1,18,0,0,0,7,0,19,0,3,0,1,4,1,56937,0
Danny_Simpson,29,0,0,11,21,0,0,185,1,10778,0,90,0,0,20,0,0,0,6,0,19,0,0,1,0,0,1,118,1
Danny_Welbeck,0,0,0,0,0,0,0,181,0,10632,0,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,2,219,0
Dan_Gosling,4,0,0,0,2,0,0,189,0,10649,0,2,0,0,16,0,0,0,0,0,19,0,0,0,0,3,0,239,0
Darren_Fletcher,25,0,0,4,15,1,0,188,0,11045,1,90,0,0,13,0,0,0,5,0,19,0,3,1,0,2,1,23877,0
Darren_Randolph,26,0,0,0,19,1,0,185,0,11057,0,90,0,0,8,0,0,0,6,0,19,4,0,0,0,0,1,8636,0
Darron_Gibson,0,0,0,0,0,0,0,184,0,10744,0,0,0,0,7,0,0,0,0,0,19,0,0,0,0,2,2,110,0
Daryl_Janmaat,0,0,0,0,0,0,0,190,0,11146,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,4,1,65,0
David_de Gea,19,0,0,0,12,0,0,187,0,10848,0,90,0,0,12,0,0,0,9,0,19,1,0,0,0,1,2,10991,0
David_Jones,0,0,0,0,0,0,0,182,0,10667,0,0,0,0,15,0,0,0,0,0,19,0,0,0,0,1,4,7,0
David_Luiz Moreira Marinho,48,0,0,6,37,0,0,183,1,11176,0,90,0,0,14,0,0,0,6,0,19,0,0,1,0,2,4,20983,0
David_Marshall,28,0,0,0,5,0,0,184,0,11160,0,90,0,0,6,0,0,0,7,0,19,6,0,0,0,2,2,278,0
David_Meyler,24,0,0,1,19,0,0,184,0,10767,0,55,0,0,6,0,0,0,5,0,19,0,1,2,0,2,2,110,0
David_Nugent,0,0,0,0,0,0,0,187,0,10897,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,1,2,222,0
David_Ospina,0,0,0,0,0,0,0,181,0,10607,0,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,2,35,0
David_Silva,54,0,0,1,44,0,0,186,0,10836,2,90,0,0,9,0,0,0,11,0,19,0,1,0,1,0,1,2094,0
DeAndre_Yedlin,0,0,0,0,0,0,0,190,0,10995,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,4,1,8,0
Dean_Marney,37,1,0,0,29,0,0,182,1,10670,1,90,0,0,15,0,0,0,7,0,19,0,1,1,1,1,4,769,1
Declan_Rice,0,0,0,0,0,0,0,185,0,11224,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,1,60,0
Dejan_Lovren,39,0,0,12,25,0,0,186,1,10797,0,90,0,0,10,0,0,0,7,0,19,0,0,1,0,0,1,6380,0
Demarai_Gray,22,0,0,2,15,2,0,185,0,10787,1,79,1,1,20,0,0,0,6,0,19,0,0,1,2,0,1,822,0
Diafra_Sakho,0,0,0,0,0,0,0,185,0,11076,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,1,93,0
Didier_Ndong,30,0,0,3,24,1,0,182,1,11165,1,67,0,0,3,0,0,0,6,0,19,0,1,1,0,1,4,79,0
Diego_Da Silva Costa,33,0,0,0,25,2,0,183,0,10703,0,90,1,0,14,0,0,0,6,0,19,0,3,0,3,2,4,207614,0
Dieumerci_Mbokani,23,0,0,1,16,0,0,184,2,11175,0,90,3,0,6,0,0,0,2,0,19,0,6,0,1,2,2,567,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,187,0,10879,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,1,2,47,0
Dimitri_Payet,42,0,1,0,34,1,0,185,0,11067,3,90,0,0,8,0,0,0,4,0,19,0,4,1,2,0,1,3531,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,183,0,10932,0,0,0,0,4,0,0,0,0,0,19,0,0,0,0,2,4,9,0
Divock_Origi,8,0,0,0,4,1,0,186,0,10823,0,27,0,0,10,0,0,0,1,0,19,0,5,2,0,0,1,29121,0
Domingos_Quina,0,0,0,0,0,0,0,185,0,11216,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,1,10,0
Dominic_Calvert-Lewin,5,0,1,0,4,0,0,184,0,11201,0,17,0,0,7,0,0,0,0,0,19,0,0,0,1,2,2,117,0
Dominic_Solanke,0,0,0,0,0,0,0,183,0,11196,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,2,4,22,0
Donald_Love,8,0,0,1,7,0,0,182,0,11112,0,19,0,0,3,0,0,0,1,0,19,0,0,0,0,1,4,5542,0
Duncan_Watmore,0,0,0,0,0,0,0,182,0,10959,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,1,4,31,0
Dusan_Kuciak,0,0,0,0,0,0,0,184,0,11123,0,0,0,0,6,0,0,0,0,0,19,0,0,0,0,2,2,136,0
Dusan_Tadic,31,0,0,0,27,0,0,188,1,10914,1,73,0,1,19,0,0,0,2,0,19,0,0,0,1,2,1,427,0
Eden_Hazard,50,0,1,0,43,2,0,183,0,10688,5,90,0,0,14,0,0,0,3,0,19,0,3,0,0,2,4,45561,0
Edimilson_Fernandes,5,0,0,0,5,0,0,185,1,11148,0,13,0,0,8,0,0,0,1,0,19,0,1,0,0,0,1,24,0
Eldin_Jakupovic,0,0,0,0,0,0,0,184,0,10753,0,0,0,0,6,0,0,0,0,0,19,0,0,0,0,2,2,18138,0
Eliaquim_Mangala,0,0,0,0,0,0,0,186,0,10831,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,0,1,17,0
Elliot_Embleton,0,0,0,0,0,0,0,182,0,11223,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,1,4,9,0
Emerson_Hyndman,0,0,0,0,0,0,0,189,0,10651,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,3,0,31,0
Emilio_Nsue Lopez,0,0,0,0,0,0,0,187,0,10885,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,1,2,139,0
Emre_Can,41,0,0,3,34,0,0,186,3,10810,0,90,0,0,10,0,0,0,9,0,19,0,1,1,1,0,1,3468,1
Enner_Valencia,25,0,0,0,20,3,0,184,2,11075,3,73,0,0,7,0,0,0,4,0,19,0,4,1,0,2,2,1403,0
Eric_Bailly,52,0,0,5,44,0,0,187,1,10861,1,90,0,0,12,0,0,0,9,0,19,0,0,0,0,1,2,889,0
Eric_Dier,60,0,0,7,51,0,0,190,2,10996,0,90,0,1,18,0,0,0,3,0,19,0,0,0,1,4,1,989,0
Erik_Lamela,0,0,0,0,0,0,0,190,0,10999,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,4,1,111,0
Erik_Pieters,23,0,0,4,21,2,0,183,0,10927,0,90,0,0,4,0,0,0,4,0,19,0,1,1,0,2,4,7746,0
Ethan_Robson,0,0,0,0,0,0,0,182,0,11221,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,1,4,7,0
