name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,id,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,transfers_in,yellow_cards
Declan_Rice,0,0,0,0,0,0,0,320,0,19146,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,0,1,26,0
Dejan_Lovren,52,0,0,7,40,0,1,316,1,18719,1,90,0,1,14,0,0,0,5,0,32,0,0,1,1,2,1,3754,0
Demarai_Gray,11,1,0,3,7,3,0,313,1,18709,1,60,0,0,6,0,0,0,3,0,32,0,3,1,0,2,4,786,0
Diafra_Sakho,0,0,0,0,0,0,0,320,0,18998,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,0,1,415,0
Didier_Ndong,32,0,0,4,24,1,0,317,2,19087,2,90,0,0,11,0,0,0,8,0,32,0,2,4,0,3,0,44,1
Diego_Da Silva Costa,30,0,0,2,23,1,0,311,1,18625,0,90,0,0,2,0,0,0,6,0,32,0,6,0,2,3,1,14309,0
Dieumerci_Mbokani,0,0,0,0,0,0,0,314,0,19097,0,0,0,0,10,0,0,0,0,0,32,0,0,0,0,1,3,11,0
Dimitrios_Konstantopoulos,0,0,0,0,0,0,0,315,0,18801,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,0,0,8,0
Dimitri_Payet,0,0,0,0,0,0,0,320,0,18989,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,0,1,18,0
Dionatan do Nascimento_Teixeira,0,0,0,0,0,0,0,316,0,18854,0,0,0,0,9,0,0,0,0,0,32,0,0,0,0,2,1,5,0
Dion_Pereira,0,0,0,0,0,0,0,318,0,19187,0,0,0,0,17,0,0,0,0,0,32,0,0,0,0,0,4,33,0
Divock_Origi,7,0,0,0,5,1,0,316,1,18745,0,67,1,0,14,0,0,0,0,0,32,0,3,0,3,2,1,104756,0
Domingos_Quina,0,0,0,0,0,0,0,320,0,19138,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,0,1,5,0
Dominic_Calvert-Lewin,0,0,0,0,0,0,0,313,0,19123,0,0,0,0,8,0,0,0,0,0,32,0,0,0,0,2,4,922,0
Dominic_Solanke,0,0,0,0,0,0,0,311,0,19118,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,3,1,19,0
Donald_Love,0,0,0,0,0,0,0,317,0,19034,0,0,0,0,11,0,0,0,0,0,32,0,0,0,0,3,0,712,0
Duncan_Watmore,0,0,0,0,0,0,0,317,0,18881,0,0,0,0,11,0,0,0,0,0,32,0,0,0,0,3,0,4,0
Dusan_Kuciak,0,0,0,0,0,0,0,314,0,19045,0,0,0,0,10,0,0,0,0,0,32,0,0,0,0,1,3,9,0
Dusan_Tadic,42,0,0,3,35,0,0,319,0,18836,3,90,0,0,19,0,0,0,6,0,32,0,5,3,2,1,0,775,0
Eden_Hazard,47,0,1,1,44,3,0,311,1,18610,5,83,0,0,2,0,0,0,4,0,32,0,3,1,1,3,1,94742,0
Edimilson_Fernandes,2,0,0,1,2,0,0,320,0,19070,0,5,1,0,16,0,0,0,1,0,32,0,1,1,0,0,1,13,0
Eldin_Jakupovic,31,0,0,2,13,0,0,314,0,18675,0,90,0,0,10,0,0,0,8,0,32,6,0,0,0,1,3,1975,0
Eliaquim_Mangala,0,0,0,0,0,0,0,314,0,18753,0,0,0,0,7,0,0,0,0,0,32,0,0,0,0,1,3,11,0
